GO Term	Description	P-value	FDR q-value	Enrichment	N	B	n	b	Genes
GO:0001775	cell activation	4.72E-5	2.07E-2	3.72	1151	76	61	15	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, HMHA1  -  histocompatibility (minor) ha-1, CTSH  -  cathepsin h, TREM2  -  triggering receptor expressed on myeloid cells 2, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, CD33  -  cd33 molecule, TREML1  -  triggering receptor expressed on myeloid cells-like 1, CNN2  -  calponin 2, RHOH  -  ras homolog family member h, TREML2  -  triggering receptor expressed on myeloid cells-like 2, DGKQ  -  diacylglycerol kinase, theta 110kda, ADAM10  -  adam metallopeptidase domain 10, NCK2  -  nck adaptor protein 2, GRN  -  granulin]
GO:0042325	regulation of phosphorylation	5.25E-5	2.16E-2	3.86	1151	107	39	14	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, CASS4  -  cas scaffolding protein family member 4, APOE  -  apolipoprotein e, EPHA1  -  eph receptor a1, LIME1  -  lck interacting transmembrane adaptor 1, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, RHOH  -  ras homolog family member h, SCIMP  -  slp adaptor and csk interacting membrane protein, DGKQ  -  diacylglycerol kinase, theta 110kda, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, NCK2  -  nck adaptor protein 2]
GO:0051174	regulation of phosphorus metabolic process	5.29E-5	2.05E-2	3.60	1151	123	39	15	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, CASS4  -  cas scaffolding protein family member 4, APOE  -  apolipoprotein e, EPHA1  -  eph receptor a1, LIME1  -  lck interacting transmembrane adaptor 1, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, CD33  -  cd33 molecule, RHOH  -  ras homolog family member h, SCIMP  -  slp adaptor and csk interacting membrane protein, DGKQ  -  diacylglycerol kinase, theta 110kda, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, NCK2  -  nck adaptor protein 2]
GO:0019220	regulation of phosphate metabolic process	5.29E-5	1.93E-2	3.60	1151	123	39	15	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, CASS4  -  cas scaffolding protein family member 4, APOE  -  apolipoprotein e, EPHA1  -  eph receptor a1, LIME1  -  lck interacting transmembrane adaptor 1, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, CD33  -  cd33 molecule, RHOH  -  ras homolog family member h, SCIMP  -  slp adaptor and csk interacting membrane protein, DGKQ  -  diacylglycerol kinase, theta 110kda, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, NCK2  -  nck adaptor protein 2]
GO:0031293	membrane protein intracellular domain proteolysis	6.01E-5	2.08E-2	46.04	1151	5	15	3	[ADAM17  -  adam metallopeptidase domain 17, ADAM10  -  adam metallopeptidase domain 10, APH1B  -  aph1b gamma secretase subunit]
GO:1905155	positive regulation of membrane invagination	8.46E-5	2.78E-2	143.88	1151	2	8	2	[TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0060100	positive regulation of phagocytosis, engulfment	8.46E-5	2.65E-2	143.88	1151	2	8	2	[TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:1901076	positive regulation of engulfment of apoptotic cell	8.46E-5	2.53E-2	143.88	1151	2	8	2	[TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:2000427	positive regulation of apoptotic cell clearance	8.46E-5	2.42E-2	143.88	1151	2	8	2	[TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0044093	positive regulation of molecular function	9.82E-5	2.69E-2	3.45	1151	119	42	15	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, HMHA1  -  histocompatibility (minor) ha-1, CASS4  -  cas scaffolding protein family member 4, APOE  -  apolipoprotein e, EPHA1  -  eph receptor a1, APH1B  -  aph1b gamma secretase subunit, TREM2  -  triggering receptor expressed on myeloid cells 2, MYBPC3  -  myosin binding protein c, cardiac, ACE  -  angiotensin i converting enzyme, PICALM  -  phosphatidylinositol binding clathrin assembly protein, CD33  -  cd33 molecule, DGKQ  -  diacylglycerol kinase, theta 110kda, RBCK1  -  ranbp-type and c3hc4-type zinc finger containing 1, GRN  -  granulin]
GO:0050776	regulation of immune response	1E-4	2.63E-2	1.70	1151	87	366	47	[INPP5D  -  inositol polyphosphate-5-phosphatase, 145kda, LIME1  -  lck interacting transmembrane adaptor 1, TREML4  -  triggering receptor expressed on myeloid cells-like 4, PLD2  -  phospholipase d2, TREM2  -  triggering receptor expressed on myeloid cells 2, MS4A2  -  membrane-spanning 4-domains, subfamily a, member 2, TREM1  -  triggering receptor expressed on myeloid cells 1, FCER1G  -  fc fragment of ige, high affinity i, receptor for; gamma polypeptide, PYCARD  -  pyd and card domain containing, GPRC5B  -  g protein-coupled receptor, family c, group 5, member b, CD33  -  cd33 molecule, STK11  -  serine/threonine kinase 11, PILRB  -  paired immunoglobin-like type 2 receptor beta, PLEKHA1  -  pleckstrin homology domain containing, family a (phosphoinositide binding specific) member 1, SCIMP  -  slp adaptor and csk interacting membrane protein, PILRA  -  paired immunoglobin-like type 2 receptor alpha, STX4  -  syntaxin 4, FOXF1  -  forkhead box f1, SPHK2  -  sphingosine kinase 2, MAPK3  -  mitogen-activated protein kinase 3, APOA2  -  apolipoprotein a-ii, RBCK1  -  ranbp-type and c3hc4-type zinc finger containing 1, MAPK9  -  mitogen-activated protein kinase 9, GRN  -  granulin, TNIP1  -  tnfaip3 interacting protein 1, CLU  -  clusterin, CTSB  -  cathepsin b, PSMA5  -  proteasome (prosome, macropain) subunit, alpha type, 5, SIGLEC7  -  sialic acid binding ig-like lectin 7, CTSH  -  cathepsin h, APOE  -  apolipoprotein e, PSMB6  -  proteasome (prosome, macropain) subunit, beta type, 6, HAVCR2  -  hepatitis a virus cellular receptor 2, TREML1  -  triggering receptor expressed on myeloid cells-like 1, CR1  -  complement component (3b/4b) receptor 1 (knops blood group), CR1L  -  complement component (3b/4b) receptor 1-like, RIOK3  -  rio kinase 3, CR2  -  complement component (3d/epstein barr virus) receptor 2, PSMC3  -  proteasome (prosome, macropain) 26s subunit, atpase, 3, FAM105B  -  family with sequence similarity 105, member b, TREML2  -  triggering receptor expressed on myeloid cells-like 2, PHB  -  prohibitin, PSMC6  -  proteasome (prosome, macropain) 26s subunit, atpase, 6, SIGLEC9  -  sialic acid binding ig-like lectin 9, PVRIG  -  poliovirus receptor related immunoglobulin domain containing, SPPL2A  -  signal peptide peptidase like 2a, NR1H3  -  nuclear receptor subfamily 1, group h, member 3]
GO:0001932	regulation of protein phosphorylation	1.1E-4	2.79E-2	3.91	1151	98	39	13	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, CASS4  -  cas scaffolding protein family member 4, APOE  -  apolipoprotein e, EPHA1  -  eph receptor a1, LIME1  -  lck interacting transmembrane adaptor 1, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, SCIMP  -  slp adaptor and csk interacting membrane protein, DGKQ  -  diacylglycerol kinase, theta 110kda, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, NCK2  -  nck adaptor protein 2]
GO:0042327	positive regulation of phosphorylation	1.31E-4	3.19E-2	4.57	1151	71	39	11	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, SCIMP  -  slp adaptor and csk interacting membrane protein, CASS4  -  cas scaffolding protein family member 4, DGKQ  -  diacylglycerol kinase, theta 110kda, EPHA1  -  eph receptor a1, APOE  -  apolipoprotein e, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0032268	regulation of cellular protein metabolic process	1.34E-4	3.14E-2	2.99	1151	168	39	17	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, CASS4  -  cas scaffolding protein family member 4, APOE  -  apolipoprotein e, EPHA1  -  eph receptor a1, LIME1  -  lck interacting transmembrane adaptor 1, APH1B  -  aph1b gamma secretase subunit, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, PICALM  -  phosphatidylinositol binding clathrin assembly protein, CD33  -  cd33 molecule, SCIMP  -  slp adaptor and csk interacting membrane protein, DGKQ  -  diacylglycerol kinase, theta 110kda, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, NCK2  -  nck adaptor protein 2, GRN  -  granulin]
GO:0007220	Notch receptor processing	1.36E-4	3.08E-2	115.10	1151	2	10	2	[ADAM17  -  adam metallopeptidase domain 17, APH1B  -  aph1b gamma secretase subunit]
GO:0070374	positive regulation of ERK1 and ERK2 cascade	1.44E-4	3.16E-2	22.03	1151	19	11	4	[SCIMP  -  slp adaptor and csk interacting membrane protein, APOE  -  apolipoprotein e, TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0043900	regulation of multi-organism process	1.55E-4	3.3E-2	3.06	1151	30	188	15	[TNIP1  -  tnfaip3 interacting protein 1, SUPT4H1  -  suppressor of ty 4 homolog 1 (s. cerevisiae), TBC1D20  -  tbc1 domain family, member 20, APOE  -  apolipoprotein e, ISG15  -  isg15 ubiquitin-like modifier, AURKA  -  aurora kinase a, POLR2E  -  polymerase (rna) ii (dna directed) polypeptide e, 25kda, HTRA1  -  htra serine peptidase 1, HS3ST5  -  heparan sulfate (glucosamine) 3-o-sulfotransferase 5, HAVCR2  -  hepatitis a virus cellular receptor 2, SCIMP  -  slp adaptor and csk interacting membrane protein, PSMC3  -  proteasome (prosome, macropain) 26s subunit, atpase, 3, PARP10  -  poly (adp-ribose) polymerase family, member 10, PHB  -  prohibitin, GRN  -  granulin]
GO:1903793	positive regulation of anion transport	1.66E-4	3.42E-2	104.64	1151	2	11	2	[APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:1902994	regulation of phospholipid efflux	1.66E-4	3.31E-2	104.64	1151	2	11	2	[APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:1902995	positive regulation of phospholipid efflux	1.66E-4	3.22E-2	104.64	1151	2	11	2	[APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:2001140	positive regulation of phospholipid transport	1.66E-4	3.12E-2	104.64	1151	2	11	2	[APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:2001138	regulation of phospholipid transport	1.66E-4	3.04E-2	104.64	1151	2	11	2	[APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0097242	amyloid-beta clearance	1.76E-4	3.12E-2	35.97	1151	6	16	3	[TREM2  -  triggering receptor expressed on myeloid cells 2, PICALM  -  phosphatidylinositol binding clathrin assembly protein, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0033344	cholesterol efflux	2.1E-4	3.63E-2	6.89	1151	5	167	5	[NPC1  -  niemann-pick disease, type c1, APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, APOA2  -  apolipoprotein a-ii, ABCA1  -  atp-binding cassette, sub-family a (abc1), member 1]
GO:0071402	cellular response to lipoprotein particle stimulus	2.1E-4	3.53E-2	6.89	1151	5	167	5	[NPC1  -  niemann-pick disease, type c1, ADAM17  -  adam metallopeptidase domain 17, FGF21  -  fibroblast growth factor 21, FCER1G  -  fc fragment of ige, high affinity i, receptor for; gamma polypeptide, ABCA1  -  atp-binding cassette, sub-family a (abc1), member 1]
GO:1905153	regulation of membrane invagination	2.42E-4	3.99E-2	95.92	1151	3	8	2	[TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:1901074	regulation of engulfment of apoptotic cell	2.42E-4	3.89E-2	95.92	1151	3	8	2	[TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:2000425	regulation of apoptotic cell clearance	2.42E-4	3.8E-2	95.92	1151	3	8	2	[TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0060099	regulation of phagocytosis, engulfment	2.42E-4	3.71E-2	95.92	1151	3	8	2	[TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:1902107	positive regulation of leukocyte differentiation	2.47E-4	3.69E-2	4.08	1151	7	282	7	[RHOH  -  ras homolog family member h, INPP5D  -  inositol polyphosphate-5-phosphatase, 145kda, TREM2  -  triggering receptor expressed on myeloid cells 2, SOX12  -  sry (sex determining region y)-box 12, ZBTB46  -  zinc finger and btb domain containing 46, IL34  -  interleukin 34, CR1  -  complement component (3b/4b) receptor 1 (knops blood group)]
GO:0051270	regulation of cellular component movement	2.51E-4	3.67E-2	4.29	1151	67	44	11	[ADAM17  -  adam metallopeptidase domain 17, RHOH  -  ras homolog family member h, ABI3  -  abi family, member 3, CASS4  -  cas scaffolding protein family member 4, ADAM10  -  adam metallopeptidase domain 10, EPHA1  -  eph receptor a1, APOE  -  apolipoprotein e, MYBPC3  -  myosin binding protein c, cardiac, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, GRN  -  granulin]
GO:0045321	leukocyte activation	2.61E-4	3.74E-2	3.66	1151	67	61	13	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, HMHA1  -  histocompatibility (minor) ha-1, CTSH  -  cathepsin h, TREM2  -  triggering receptor expressed on myeloid cells 2, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, CD33  -  cd33 molecule, CNN2  -  calponin 2, RHOH  -  ras homolog family member h, TREML2  -  triggering receptor expressed on myeloid cells-like 2, ADAM10  -  adam metallopeptidase domain 10, NCK2  -  nck adaptor protein 2, GRN  -  granulin]
GO:0050792	regulation of viral process	2.64E-4	3.69E-2	3.83	1151	16	188	10	[TNIP1  -  tnfaip3 interacting protein 1, SUPT4H1  -  suppressor of ty 4 homolog 1 (s. cerevisiae), PSMC3  -  proteasome (prosome, macropain) 26s subunit, atpase, 3, PARP10  -  poly (adp-ribose) polymerase family, member 10, PHB  -  prohibitin, TBC1D20  -  tbc1 domain family, member 20, APOE  -  apolipoprotein e, ISG15  -  isg15 ubiquitin-like modifier, POLR2E  -  polymerase (rna) ii (dna directed) polypeptide e, 25kda, HS3ST5  -  heparan sulfate (glucosamine) 3-o-sulfotransferase 5]
GO:0002684	positive regulation of immune system process	2.78E-4	3.82E-2	1.69	1151	80	366	43	[FAM210B  -  family with sequence similarity 210, member b, ADAM17  -  adam metallopeptidase domain 17, INPP5D  -  inositol polyphosphate-5-phosphatase, 145kda, LIME1  -  lck interacting transmembrane adaptor 1, PLD2  -  phospholipase d2, TREML4  -  triggering receptor expressed on myeloid cells-like 4, ISG15  -  isg15 ubiquitin-like modifier, TREM2  -  triggering receptor expressed on myeloid cells 2, FCER1G  -  fc fragment of ige, high affinity i, receptor for; gamma polypeptide, PYCARD  -  pyd and card domain containing, GPRC5B  -  g protein-coupled receptor, family c, group 5, member b, STK11  -  serine/threonine kinase 11, IL34  -  interleukin 34, PLEKHA1  -  pleckstrin homology domain containing, family a (phosphoinositide binding specific) member 1, RHOH  -  ras homolog family member h, SCIMP  -  slp adaptor and csk interacting membrane protein, STX4  -  syntaxin 4, ADAM10  -  adam metallopeptidase domain 10, FOXF1  -  forkhead box f1, SPHK2  -  sphingosine kinase 2, MAPK3  -  mitogen-activated protein kinase 3, SOX12  -  sry (sex determining region y)-box 12, NCK2  -  nck adaptor protein 2, RBCK1  -  ranbp-type and c3hc4-type zinc finger containing 1, HAVCR1  -  hepatitis a virus cellular receptor 1, CLU  -  clusterin, TNIP1  -  tnfaip3 interacting protein 1, CTSB  -  cathepsin b, PSMA5  -  proteasome (prosome, macropain) subunit, alpha type, 5, DAPK2  -  death-associated protein kinase 2, ITGA2B  -  integrin, alpha 2b (platelet glycoprotein iib of iib/iiia complex, antigen cd41), APP  -  amyloid beta (a4) precursor protein, PSMB6  -  proteasome (prosome, macropain) subunit, beta type, 6, ZBTB46  -  zinc finger and btb domain containing 46, HAVCR2  -  hepatitis a virus cellular receptor 2, CR1  -  complement component (3b/4b) receptor 1 (knops blood group), CR2  -  complement component (3d/epstein barr virus) receptor 2, RIOK3  -  rio kinase 3, PSMC3  -  proteasome (prosome, macropain) 26s subunit, atpase, 3, FAM105B  -  family with sequence similarity 105, member b, PHB  -  prohibitin, PSMC6  -  proteasome (prosome, macropain) 26s subunit, atpase, 6, NR1H3  -  nuclear receptor subfamily 1, group h, member 3]
GO:0007176	regulation of epidermal growth factor-activated receptor activity	2.8E-4	3.76E-2	9.75	1151	4	118	4	[ADAM17  -  adam metallopeptidase domain 17, APP  -  amyloid beta (a4) precursor protein, NCK2  -  nck adaptor protein 2, ZGPAT  -  zinc finger, ccch-type with g patch domain]
GO:0031399	regulation of protein modification process	2.9E-4	3.81E-2	3.36	1151	123	39	14	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, CASS4  -  cas scaffolding protein family member 4, APOE  -  apolipoprotein e, EPHA1  -  eph receptor a1, LIME1  -  lck interacting transmembrane adaptor 1, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, CD33  -  cd33 molecule, SCIMP  -  slp adaptor and csk interacting membrane protein, DGKQ  -  diacylglycerol kinase, theta 110kda, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, NCK2  -  nck adaptor protein 2]
GO:0010819	regulation of T cell chemotaxis	3.17E-4	4.09E-2	76.73	1151	2	15	2	[ADAM17  -  adam metallopeptidase domain 17, ADAM10  -  adam metallopeptidase domain 10]
GO:0010820	positive regulation of T cell chemotaxis	3.17E-4	4.01E-2	76.73	1151	2	15	2	[ADAM17  -  adam metallopeptidase domain 17, ADAM10  -  adam metallopeptidase domain 10]
GO:0035333	Notch receptor processing, ligand-dependent	3.17E-4	3.94E-2	76.73	1151	2	15	2	[ADAM10  -  adam metallopeptidase domain 10, APH1B  -  aph1b gamma secretase subunit]
GO:1902430	negative regulation of amyloid-beta formation	3.26E-4	3.97E-2	30.29	1151	6	19	3	[CLU  -  clusterin, APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0015850	organic hydroxy compound transport	3.32E-4	3.97E-2	4.11	1151	10	224	8	[NPC1  -  niemann-pick disease, type c1, CLU  -  clusterin, TSPO2  -  translocator protein 2, SLC10A2  -  solute carrier family 10 (sodium/bile acid cotransporter), member 2, APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, APOA2  -  apolipoprotein a-ii, ABCA1  -  atp-binding cassette, sub-family a (abc1), member 1]
GO:0030301	cholesterol transport	3.65E-4	4.29E-2	4.50	1151	8	224	7	[NPC1  -  niemann-pick disease, type c1, CLU  -  clusterin, TSPO2  -  translocator protein 2, APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, APOA2  -  apolipoprotein a-ii, ABCA1  -  atp-binding cassette, sub-family a (abc1), member 1]
